id,date,tweet,hashtags,language,label
1.44e+18,9/20/2021 23:26,ðŸ˜²ðŸ˜²ðŸ˜²  Ini pengaruh ke status anak (secara agama)   https://t.co/HjS6JLtoWb,[],in,umum
1.44e+18,9/20/2021 23:26,"@Mei2Namaku Itu bonyoknya kurang seru dan harusnya semua penghina agama ,apapun agamanya digebuk sampai bonyok si waloni tuh hrsnya dibonyokin jg",[],in,agama
1.44e+18,9/20/2021 23:26,Tokoh Agama Menaruh Harapan terhadap UU Otsus Papua Vaksin Aman Halal  https://t.co/0tTP2wN5Zh,[],in,hukum
1.44e+18,9/20/2021 23:26,"Kesekian lamanya lelaki menjadi pemerintah dan kerosakan berleluasa.. kita punya contoh, wanita juga boleh menjadi penguasa.. tetapi ramai berselindung di balik agama dan menuduh semua itu feminisme..",[],in,umum
1.44e+18,9/20/2021 23:26,@NenkMonica mantap ... jenderal.... itu untuk org yg menghina agama... untuk korupsi itu urusan lain...,[],in,umum
1.44e+18,9/20/2021 23:25,Pernyataan yang sangat kontroversi datang dari seorang petinggi militer. Ia mengatakan bahwa semua agama adalah sama. Menteri Agama ternyata juga sependapat dengannya. ini merupakan bentuk pluralisme agama atau mengakui bahwa semua agama benar.   https://t.co/mcraDLnb1y  https://t.co/CIa5KVQKEI,[],in,agama
1.44e+18,9/20/2021 23:25,Intinya... NARASI....ADA..  Atau TIDAK ADA.  Di dalam konteks..Ber AGAMA2. ... jangan Lah.. menjadi sumber.. Pemecah Belah... SESAMA UMAT ISLAM.  Sesama UMAT ber AGAMA. Saya Tegaskan.. ... Allah SWT... Adalah MUTLAK ADA...NYA. Mau Ape LO BONG KODOK..SAS! Ingatlah..DOSA.. Bong!!!,[],in,agama
1.44e+18,9/20/2021 23:24,"Miris liat loker zaman sekarang, kulifikasi dibuat ketat tapi soal gaji malah melarat. Kapitalisme bakalan terus ada dia gak akan mandang agama. Ingat Indonesia tuhan saja tidak ditakuti.",[],in,umum
1.44e+18,9/20/2021 23:24,@Nimalan21 Sajat disyaki terlibat dengan kes di bawah Seksyen 10 iaitu menghina agama Islam atau menyebabkan agama Islam dipandang hina,[],in,agama
1.44e+18,9/20/2021 23:24,matkul gue kenapa pagi semua sih kecuali agamaðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­,[],in,umum
1.44e+18,9/20/2021 23:24,"Pekanbaru, 20 September 2021 Ketua Pengadilan Tinggi Agama Pekanbaru Dr. H. Harun S, SH, MH bersama Forkopimda Provinsi Riau menghadiri prosesi pelepasan kontingen atlet Riau yang akan bertanding pada Pekan Olahraga Nasional (PON) ke-XX Tahun 2021 di Papua.  https://t.co/xiTOUpa4mN",[],in,olahraga
1.44e+18,9/20/2021 23:23,"Sedih sgt..rasa rugi sgt..padahal org lain sibuk pi kelas agama,belajar tajwid,belajar hadis,dgr ceramah",[],in,umum
1.44e+18,9/20/2021 23:23,Pernyataan yang sangat kontroversi datang dari seorang petinggi militer. Ia mengatakan bahwa semua agama adalah sama. Sejalan dengan pernyataan tersebut Menteri Agama ternyata juga sependapat. Bagaimana pandangan islam? Simak selengkapnya di channel MMC!  https://t.co/RdaK22aNcN,[],in,agama
1.44e+18,9/20/2021 23:23,@Nimalan21 Jangan hina agama org!!!,[],in,umum
1.44e+18,9/20/2021 23:23,"@Dennysiregar7 orang akan ikut agama ketika melihat umatnya soleh baik penuh kasih , Kece teruslah berbuat baik doakan mereka yg menistamu Ingat Upahmu besar disurga . Kasihilah mereka dan teruslah berbuat baik",[],in,agama
1.44e+18,9/20/2021 23:23,"Terlepas bhw MKC adalah 'penista agama' tapi kalau penganiaya ybs dan melumuri mukanya dengan barang najis dianggap ''Manusia Pilihan Tuhan'' kita sungguh tdk habis mengerti, siapa yang diteladani oleh orang iniðŸ˜©ðŸ˜©",[],in,agama
1.44e+18,9/20/2021 23:23,"@LordCondet Dulu waktu SMA juga pernah ngalamin, guru agama bukannya ngajar agama, malah tiap pelajaran cerita ngalor ngidul soal masa mudanya... Kesel, gue lapor ke kepala sekolah. Apesnya, kepala sekolah bukannya negur, malah belain itu guru...",[],in,umum
1.44e+18,9/20/2021 23:22,"Terlepas bhw MKC adalah 'penista agama' tapi kalau penganiaya ybs dan melumuri mukanya dengan barang najis dianggap ''Manusia Pilihan Tuhan'' kita sungguh tdk habis mengerti, siapa yang diteladani oleh orang iniðŸ˜©ðŸ˜©ðŸ˜©ðŸ˜©",[],in,agama
1.44e+18,9/20/2021 23:22,Karena subtansi IMAN... Atau Esensi IMAN...  Adalah...Lileh... menerima di dlm HATI... atas Suatu... Keyakinannya...Ter Hadap.. Sang Pencipta SEMESTA ALAM.  .... AGAMA merupakan... instrumen... Agar UMAT MANUSIA...  Mengenal... TUHAN. SEBAB... TUHAN...( Allah SWT) MUTLAK ADA nya.,[],in,agama
1.44e+18,9/20/2021 23:22,"Oohhh,,,kalau korupsi dan suka di suap jika ketahuan lgsg Sebut Agama dan Al-Qur'an ya...,? Oowwhhh gitu tooo.... Boleh juga niihhhðŸ˜…ðŸ˜…ðŸ˜…  https://t.co/YbCmiTvkE9",[],in,hukum
1.44e+18,9/20/2021 23:22,"ðŸŒ  KEKUATAN DOA ðŸŒ   Sayyidina Ali (RA) berkata Rasulullah (SAW) bersabda:   ""Doa ialah senjata bagi orang mukmin, tiang agama dan nur di langit dan bumi.""  [Tarbiyatul Banaat Malaysia]",[],in,agama
1.44e+18,9/20/2021 23:22,"Serangan Terhadap Tokoh Agama/Ustadz Kembali Terjadi, HNW Dorong Usut Tuntas dan DPR Bentuk Pansus -  https://t.co/oSUb1DWuAG  https://t.co/JWOYWOq3n5",[],in,agama
1.44e+18,9/20/2021 23:21,@trulytime @filosofiksi Sampe bikin UU sampah anti penistaan agama,[],in,agama
1.44e+18,9/20/2021 23:21,"@IrutPagut PBNU CABANG PKI PROTES ATAS BENJOLNYA SI PENISTA AGAMA,PENGHINA ISLAM SERTA PENGHINA NABI MUHAMMAD SAW..",[],in,agama
1.44e+18,9/20/2021 23:21,@detikcom Penista agama vs maling,[],in,umum
1.44e+18,9/20/2021 23:21,"@_ekokuntadhi Bukannya biasa aja ya sesama tahanan saling pukul, skrg ko diributin. Wkwkwkwkwkwk Bukannya banyak juga ya tahanan yg terima uang suap, skrg ko diributi. Wkwkwkwkwkwk Bukannya banyak juga ya yg mengaku demi agama tapi ujung2nya di bui juga, ",[],in,hukum
1.44e+18,9/20/2021 23:21,@Alfa_Rohadi Masih mending digebukin Lahh ente PBNU agama dan nabi Lo dihina elo malah nge bela sikace ??? Bagusnya Lo semua di rukiah biar pada melekðŸ˜¡,[],in,umum
1.44e+18,9/20/2021 23:20,"@ZOO_FESS Sama, aku juga ada dua kucing adek kakak tapi berantem Mulu, adeknya cewe, kakaknya cowo sih, kenapa ya?ðŸ˜­",[],in,umum
1.44e+18,9/20/2021 23:20,Si @TofaTofa_id kan tidak mengerti agama. Saya gabung WAG tokoh2 Muhammadiyah. Ngak ada kalimat bodoh seperti ucapan si ahlul hoax dan tukang nyinyiran ini.,[],in,umum
1.44e+18,9/20/2021 23:20,"Anggap Semua Agama Sama, Pluralisme Bahaya | Serba-serbi MMC  Pernyataan yang sangat kontroversi datang dari seorang petinggi militer. Ia mengatakan bahwa semua agama adalah sama.   https://t.co/CGyFMhMXjC  https://t.co/qVIBCYihTk",[],in,agama
1.44e+18,9/20/2021 23:20,"@Boediantar4 Banser ini organisasi apa sih ?, ada penembakan dan penyerangan ustad mereka diam saja tetapi begitu ada penyerangan kpd pelaku penghina Islam da Nabi mereka bereaksi keras. BANSER kamu itu katanya tampil membela agama tapi koq inkonsisten dg",[],in,agama
1.44e+18,9/20/2021 23:20,@detikcom 'Penghinaan itu macam apa sih wooi'? Anda melanggar prinsip2/moral agama (korupsi/menipu) itu jg merusak dan menista agamamu!!,[],in,agama
1.44e+18,9/20/2021 23:19,MUI dukung penganiayaan Irjen Napoleon Bonaparte terhadap Muhammad Kace.  MUI lembaga agama atau lembaga preman?    https://t.co/l0G3TA4pXx,[],in,umum
1.44e+18,9/20/2021 23:19,@IrutPagut Lah alasan si KECEbong malakukan penghinaan Agama islam apa'an ? ðŸ˜‚ðŸ˜‚ðŸ˜‚,[],in,agama
1.44e+18,9/20/2021 23:19,"@UmarChelseaHsb Sering tuh ada agama dihina , di larang ibadahnya , di persulit bangun rumah ibadahnya .. tenang ajaaa mereka , karena mereka kuat , ga perlu dibela bela",[],in,agama
1.44e+18,9/20/2021 23:19,SEMOGA GA ADA GMEET AGAMA,[],in,umum
1.44e+18,9/20/2021 23:18,"@KaredokLeunca__ Main politik agama, k-drone dah siap nampung...",[],in,umum
1.44e+18,9/20/2021 23:18,"@DivHumas_Polri , klakuan bejat penerima suap gini masih belum dipecat? Proses dong! Bui gak ubah prilaku jahatnya. Sdh telan suap 6M duit buron koruptor, trus disuruh percaya klakuan nir-akhlak gini membela agama? #Sad  https://t.co/IPt7sWf7Qm",['sad'],in,hukum
1.44e+18,9/20/2021 23:18,@avocado2104 Ketikannya seperti tidak mengenal agama yh. Mau kaget tapi agus:'),[],in,umum
1.44e+18,9/20/2021 23:18,"Pemikiran seorang oknum jenderal yg sangat picik dan licik. Demi kepentingan pribadi, dia melakukan tindak pidana dgn mengatasnamakan agama. Terbukti sdh ada kelompok tertentu yg mendukungnya.  https://t.co/JuHAoPLX2n",[],in,hukum
1.44e+18,9/20/2021 23:18,"@RobinHu34549115 @mikaelwa63 @Dennysiregar7 Sekarang ngomong UU, oke gw jabanin. Emang d KUHP hukuman utk penista agama itu d aniaya trus d kasih kotoran manusia ya?",[],in,hukum
1.44e+18,9/20/2021 23:17,Total 8 nder sama kayak kamu:))  1. Hukum acara peradilan agama 2. Hukum acara peradilan militer 3. Hukum perbankan 4. Hukum acara pidana,[],in,hukum
1.44e+18,9/20/2021 23:17,#DPR_KerjaUntukSiapa  Kenapa Coba Tidak Di Proses? Mungkinkah Sudah Disusupi Komunis? Meureun Ã‰ta OgÃ©.  Mantan Petinggi Polri: Banyak Kasus Penistaaan Agama Islam Tak Diproses Di Era Jokowi  https://t.co/ZQOhQ2M3od,['dpr_kerjauntuksiapa'],in,politik
1.44e+18,9/20/2021 23:17,@nila_mrt semua lahir dr pencipta yg sama yg membedakan manusianya sendiri yg sok suci merasa diri punya kunci surga dan sok agamis menghakimi yg umat agama lain .Agamamu untuk MU agamaku untukKU  marilah bergandengan tangan saling asih saling asuh saling,[],in,agama
1.44e+18,9/20/2021 23:17,"Paypal me da bono de $200, Uber me da descuento del 60%, amablemente les agradezco a los dos por las 30 alitas y la hamburguesa que me cenarÃ© al rato. Eso es trabajar en equipo campeones ðŸ‘ŠðŸ¾",[],es,umum
1.44e+18,9/20/2021 23:17,Pancasila tdk pernah membenarkan Semua Agama Benar/Sama. Ajaran Liberal-Sekuler jangan dibawa-bawa di Bumi Pancasila. Kelihatan anda gak paham Pancasila. Jgn buat bangsa ini terpecah belah. Kaos akan bisa dilawan dgn kaos. Apa sulitnya?. Nmn Perbedaan kian menjurus ke perpecahan.,[],in,hukum
1.44e+18,9/20/2021 23:17,"@cheetos95 @Astajimmmmmm @IgnatiusEga @detikcom Gua miskin ilmu agama, lu miskin polower. Polower cuma 15, bot semua lagi. ðŸ˜‚ðŸ˜‚",[],in,umum
1.44e+18,9/20/2021 23:16,@OposisiCerdas Tai-pan berhasil membeli harga diri dan iman mereka. Smg ALLAH hinakan mereka sbgmn mereka diam saja ketika simbol islam dihinakan oleh murtadin dan orang kafir. Makin jelas ALLAH tunjukkan siapa mereka yg skrg Ini malah membela pelaku peni,[],in,agama
1.44e+18,9/20/2021 23:16,@OposisiCerdas waktu agama dan nabimu dihina dilecehkan sikece bapak belum bangun ya...,[],in,agama
1.44e+18,9/20/2021 23:16,"@AhmadHadiYasin2 @msaid_didu Sy sepakat dengan anda pak,meskipun sering kali jg sy sering ga sepakat dgn Kyai Aqil Siradj. Tp pernyataan beliau jg berbahaya bagi awam atau yg sangat minim pendidikan agama Islamnya pak. Utk memahami apa yg disampaikan beli",[],in,agama
1.44e+18,9/20/2021 23:15,"@kuasasiswa Ini jawapan pemimpin parti tunggang agama, amacam?",[],in,umum
1.44e+18,9/20/2021 23:15,@MasMugiAlbaHaf1 @siregar_ferro @AgoesAguss Semua turunan arab yaman berbaju agama sbg tameng.,[],in,umum
1.44e+18,9/20/2021 23:15,Membela agama dengan barang najis....ambyarrrrðŸ˜©ðŸ˜©,[],in,umum
1.44e+18,9/20/2021 23:14,"05  Belum lagi soal kritik lainnya, seperti kritik terhadap kepercayaan dan agama yang tentu bisa kita saksikan di film PK yang tak tanggung-tanggung, kepercayaan terhadap agama betul-betul dikritik secara ramah dan jenaka.  #RezimKorupAntiKritik  #RezimKorupAntiKritik","['rezimkorupantikritik', 'rezimkorupantikritik']",in,agama
1.44e+18,9/20/2021 23:13,@democrazymedia Alasannya krena agamanya dinista...ki piye wong2 pbnu ki ?! Oooo...islam seluler eh sekuler kok yo..jadi agama dia dihina waslah gapopo wessss...gitu yak ? Fix iman palsu,[],in,agama
1.44e+18,9/20/2021 23:13,"@_ekokuntadhi Siap2 la kau @_ekokuntadhi , bakalan dipukulin lebih parah dari si kece. Kau kan suka menistakan agama. Halal darah kau.",[],in,umum
1.44e+18,9/20/2021 23:12,Bagi seorang muslim wajib menolak konsep semua agama adalah benar.  Simak...  ASAS BERPIKIR ISLAM: BERAKAL TANPA LIBERAL ~ Ngaji Kitab Dirasat  https://t.co/UophK9aKwC via @YouTube   #TaatiAllahRasulullah,['taatiallahrasulullah'],in,agama
1.44e+18,9/20/2021 23:12,"@Babamovic @detikcom UAS juga dilaporkan to karena banyak menghujat agama lain, kok blm di tangkap? Yang katanya di salib ada jin nya itu lho.... Liat di yt bang",[],in,agama
1.44e+18,9/20/2021 23:12,@Mas_Awokawok Trimakasih pak napoleon sehat slalu ..setiap penghina agama hrs di tindak tegas biar rakyat ga tmbh sakit hati dan resah itu srh ganti nama manusia laknat,[],in,agama
1.44e+18,9/20/2021 23:12,"@Masani45386063 @JesalamS @Dennysiregar7 Maaf Beda bro,dari segi hukumannya aj gk ad nerapin hukuman syariah bgi penghina agama sperti yg diterapkan di beberapa negara2 islam yakni hukuman mati. Klo marah iya,tp gk dibenarkan smp kpanpun adany tindak keke",[],in,agama
1.44e+18,9/20/2021 23:12,Ada banser nyanyi demi agama kurela berjuang. Saat ini lagi marak ustad diserang. Ayo dong banser tampil membela. Kalau ini terjadi pada (maaf) pemuka agama yg lain hampir pasti banser bersuara keras dan buka posko tempat ibadahnya di mana2. Bener ngga?  https://t.co/Ef7Ca6IxRp,[],in,agama
1.44e+18,9/20/2021 23:12,"Fadli Zon: Pelaku Penyerangan Ustaz Dilabel â€˜Gilaâ€™, Jika ke Agama Lain Dicap â€˜Terorisâ€™  https://t.co/4LHzDJ3BLS",[],in,agama
1.44e+18,9/20/2021 23:12,Kalau islam kena hina ramai betul yang backup orang yg menghina. Orang islam ajak masuk agama islam je terus buat thread kat twitter rasa terhina dengan ajakan tersebut.,[],in,agama
1.44e+18,9/20/2021 23:12,@medcom_id Setelah jadi tahanan ngaku cinta islam. Kemarin waktu diluar enak bener kayanya ga kepikiran menerima suap juga termasuk penistaan terhadap diri sendiri dan agama. Bacot emang napoleon,[],in,hukum
1.44e+18,9/20/2021 23:11,@convomf agama,[],et,umum
1.44e+18,9/20/2021 23:11,"@Ingekaz @DavidVargasA18 @JoseVic30489569 Fue alcalde del Puerto de Veracruz, mucho antes que Kuri fuera presidente del equipo, 2005 al 2007 para ser exacto.  Jajaja",[],es,umum
1.44e+18,9/20/2021 23:11,"Kebanyakan Orang MUNAFIK, Atau ORANG yg Ngaku Pinter, Atau emang Pinter... Kadang Kadang... KEBLINGER.. Karena OTAK nya Telah di kuasai oleh IBLIS. Itulah.... Said Aqil Siradj.  NARASI...ADA..  Bisa MEMECAH BELAH... Pendapat. ...umum... Tentang AGAMA... Berpotensi ADU DOMBA.",[],in,umum
1.44e+18,9/20/2021 23:10,"Tanpa malu mengumbar aib sendiri dgn bangga beralasan, ""gue gak mau munafik"".  Padahal menyembunyikan aib bukanlah kemunafikan, justru itu adalah perintah agama. .  https://t.co/zsgKWOSnBZ",[],in,agama
1.44e+18,9/20/2021 23:10,"@__AnakKolong Jika Indonesia jd negara agama, maka Napoleon adlh Kapolri nya.  Mau aman?  Tinggal beri suap $â‚¬Â£Â¥ (spt Djoko Tjandra)",[],in,umum
1.44e+18,9/20/2021 23:10,@UmarChelseaHsb Napoleon menghajar 1 org di tahanan layak dpt nyinyir. Si kece yg lwt yt nya menyakiti umat islam se indonesia layak dapat apa. Yg bela2in kece  juga agama apa?,[],in,umum
1.44e+18,9/20/2021 23:10,@suarakeadilan99 @anwaribrahim PAS = Penunggang Agama,[],in,umum
1.44e+18,9/20/2021 23:10,eh lupa ada remed agama ðŸ˜ž tp ga skrg si remed nya,[],in,umum
1.44e+18,9/20/2021 23:10,â€œPerdebatan dalam agama akan mengeraskan hati dan menimbulkan rasa dendam. â€œ Imam Syafiâ€™i,[],in,agama
1.44e+18,9/20/2021 23:10,"Demokrasi saat ini bahkan juga terasa demokrasi ""tak ber-Tuhan""... Banyak pejabat (sipil dan TNI) bicara ngawur soal agama...  #RezimKorupAntiKritik",['rezimkorupantikritik'],in,politik
1.44e+18,9/20/2021 23:09,"BEGINI NASAKOM PKI MENYERANG UMMAT ISLAM?.Fadli Zon: Pelaku Penyerangan Ustaz Dilabeli Gila, Jika ke Agama Lain Dicap Teroris  https://t.co/P0P0AYHNPp",[],in,agama
1.44e+18,9/20/2021 23:09,hari ini pts agama tp durasiny cmn 45 menit ðŸ˜­ pdhl agama agak susah ðŸ˜” knp ga inggris aj yg 45 mnt huhu,[],in,umum
1.44e+18,9/20/2021 23:09,"@msaid_didu MEMANG...,.  AGAMA ITU SUATU "" KEYAKINAN """,[],in,umum
1.44e+18,9/20/2021 23:09,"@FerdinandHaean3 Ferdinand ini manusia apaan kok ngurusin agama Islam. Sepertinya kamu punya misi untuk memecah belah bangsa ini Fer. Kok tega sekali kamu berbuat itu terhadap bangsamu sendiri. Cari rejeki dengan cara lain aja Fer, jangan kau korbankan ba",[],in,umum
1.44e+18,9/20/2021 23:09,"@Stevaniehuangg Se preman premannya org, rasa fanatisme agama akan muncul apabila agama dan nabinya di hina..ðŸ˜¡",[],in,agama
1.44e+18,9/20/2021 23:09,"di antara sekian banyak ritual agama, zakat dan sedekah memang satu yg paling kusukai, sederhananya karena bisa dinalar buat keadilan sosial: redistribusi harta dari yg kuat ke yg membutuhkan. ðŸ˜ƒ Baca yg adem pagi-pagi:  https://t.co/pfWeac0LnB",[],in,agama
1.44e+18,9/20/2021 23:08,@deditelaumbanu4 Agama dijadikan pembenaran untuk perbuatan yang salah hanyalah logika sesat seorang NB tersangka korup yang lagi carmuk di depan kadrun. Lipat gandakan hukumannya ðŸ˜¡ðŸ˜¡,[],in,agama
1.44e+18,9/20/2021 23:08,@MaryanaNunung Entah siapa biang kerok yg nge-frame klo pakaian sprt itu hny milik suatu agama tertentu. Si biang kerok perlu sekolah lagilah.,[],in,umum
1.44e+18,9/20/2021 23:08,"@absorazuri @ronny4tune @tvOneNews Lah siapa jg yg mau samakan sih tuan .. jelas sangat2 jauh berbeda kok  everyone knows. Gw jg sebgai manusia pen bangat balas orang yg jahat, tapi sayangnya agama gw melarang keres. Kalau agama lu kan boleh yah yg pentin",[],in,umum
1.44e+18,9/20/2021 23:08,"@Doraemon_jokher @detikcom Hahaha kenapa hrs merasa puas dg sebut2 orang sbg kafir? Toh situ juga dianggap kafir oleh agama lain ... ngga ngaruh ... tp radikal, nah itu eksklusip utk org spt anda yg salah pengajian ðŸ¤£",[],in,agama
1.44e+18,9/20/2021 23:08,@HendroCipa @LilikKelik @Dennysiregar7 @MajelisUlamaID Kenapa di papua? Disana suku2 nya banyak belum punya agama? Jangan hubung2kan dengan kristen kalau belum ada bukti,[],in,agama
1.44e+18,9/20/2021 23:07,"Ya Allah naaak ... semangat  ... In Sya Allah, umi akan puasa Nabi Daud terus sampai kamu menuntaskan masa belajar kamu agar kamu dimudahkan dalam memahami dan mempelajari AlQuran .. Pahit dan perihnya menuntut ilmu agama lebih baik dari pada kebodohan yang akan kamu alami .. ðŸ˜˜  https://t.co/ru1j49U5ba",[],in,agama
1.44e+18,9/20/2021 23:07,"@Dennysiregar7 @MajelisUlamaID Beliau lupa hadist yg nyuap dan yg menerima suap masuk neraka,yg satu ucapannya melecehkan agama yg satu tindakannya melecehkan agana...jangan jangan kyai mui tuh ucapannya bagys tindakannya melecehkan agama...nanya.",[],in,agama
1.44e+18,9/20/2021 23:07,selama itu bukan perusahaan yang bergerak dibidang keagamaan kaya ngapain si harus bawa2 agama dalem kriteria pekerja? Aneh si kalo kata w,[],in,umum
1.44e+18,9/20/2021 23:06,Pagi dunia yg hanya sementara ..,[],in,umum
1.44e+18,9/20/2021 23:06,Tidak ada agama yg mengajarkan kekerasan.. Jgn Kan fisik lisan pun tidak boleh. Morning gloryðŸ‡®ðŸ‡©ðŸ‡®ðŸ‡©ðŸ‡®ðŸ‡©ðŸ‡®ðŸ‡©,[],in,umum
1.44e+18,9/20/2021 23:06,"@mx00711 @wajahsementara @agama_nusantara @AremaNita__ @Erwin21500087 @filosofiksi @spektrumku @KeplakN @daunsirih5 @JxlmT2906 @ogebsneipas @donarevi Akal calon ketua partai di masa depan, kayaknya... ðŸ‘ºðŸ‘ºðŸ‘º",[],in,umum
1.44e+18,9/20/2021 23:06,"@mns_biasa99 @TofaTofa_id Sejak Nabi Adam diturunkan ke bumi, Allah hanya menurunkan agama Islam. Sepanjang perjalanan itulah banyak penyimpangan ajaran. Mulai dari sekedar merubah isi kitab suci sampai ada yang mengaku dirinya sebagai Tuhan.  Trus kenapa",[],in,agama
1.44e+18,9/20/2021 23:06,"@EkoPuryanto18 @Dennysiregar7 @MajelisUlamaID Agama itu mengajarkan kebaikan, Menurut saya Agama atau Tuhan tdk perlu untuk dibela, karena  Tuhan punya cara NYA untuk  menghakimi dosa dosa manusia umat Nya.",[],in,agama
1.44e+18,9/20/2021 23:06,Apapun Namanya FPI tetap tidak berguna Untuk Agama dan Bangsa  Kami Masih Percaya Jokowi #KitaBersamaJokowi  #KitaPercayaJokowi  https://t.co/PdIriB9x5W,"['kitabersamajokowi', 'kitapercayajokowi']",in,politik
1.44e+18,9/20/2021 23:05,"Sebab Allah sudah mengatakan bahwa â€˜Barang siapa yang menolong agama Allah, maka Allah akan menolong hambanya. #MukenaTerbaru",['mukenaterbaru'],in,agama
1.44e+18,9/20/2021 23:05,@MaryanaNunung Ternyata berjilbab.bercadarr.itu budaya..bukan perintah agama..buktinya bnyak agama yg berpakaian samaa..gurun emang sama..ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ Knp kita harus meniru budaya ngarab. Pdhl budaya kita lebih sempurna...,[],in,agama
1.44e+18,9/20/2021 23:04,Hiburlah hatimu pada saatâ€saat tertentu. (adalah hiburan yang tidak melanggar agama dan akhlak). (HR. At ##madanitourdakwah  #islamituindah,"['madanitourdakwah', 'islamituindah']",in,umum
